date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:52:28	3751/3751	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/custom.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/custom.js	(from https://designreset.com/cork/ltr/demo4/)
12:52:28	60174/60174	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/bootstrap/js/bootstrap.min.js	D:/cs/cork/designreset.com/cork/ltr/demo4/bootstrap/js/bootstrap.min.js	(from https://designreset.com/cork/ltr/demo4/)
12:52:29	11588/11588	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/dashboard/dash_1.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/dashboard/dash_1.js	(from https://designreset.com/cork/ltr/demo4/)
12:52:30	2608/2608	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/perfect-scrollbar/perfect-scrollbar.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/perfect-scrollbar/perfect-scrollbar.css	(from https://designreset.com/cork/ltr/demo4/assets/css/plugins.css)
12:52:30	56092/56092	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/main.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/main.css	(from https://designreset.com/cork/ltr/demo4/assets/css/plugins.css)
12:52:31	36644/36644	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/structure.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/structure.css	(from https://designreset.com/cork/ltr/demo4/assets/css/plugins.css)
12:52:31	1026/1026	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/highlight/styles/monokai-sublime.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/highlight/styles/monokai-sublime.css	(from https://designreset.com/cork/ltr/demo4/assets/css/plugins.css)
12:52:32	11760/11760	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/users/user-profile.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/users/user-profile.css	(from https://designreset.com/cork/ltr/demo4/user_profile.html)
12:52:32	6371/6371	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/profile-3.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/profile-3.jpg	(from https://designreset.com/cork/ltr/demo4/user_profile.html)
12:52:33	25512/25512	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/editors/quill/quill.snow.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/editors/quill/quill.snow.css	(from https://designreset.com/cork/ltr/demo4/apps_mailbox.html)
12:52:33	3133/3133	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/sweetalerts/promise-polyfill.js	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/sweetalerts/promise-polyfill.js	(from https://designreset.com/cork/ltr/demo4/apps_mailbox.html)
12:52:34	31114/31114	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/apps/mailbox.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/apps/mailbox.css	(from https://designreset.com/cork/ltr/demo4/apps_mailbox.html)
12:52:34	26762/26762	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/sweetalerts/sweetalert2.min.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/sweetalerts/sweetalert2.min.css	(from https://designreset.com/cork/ltr/demo4/apps_mailbox.html)
12:52:35	22877/22877	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/sweetalerts/sweetalert.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/sweetalerts/sweetalert.css	(from https://designreset.com/cork/ltr/demo4/apps_mailbox.html)
12:52:35	1283/1283	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/notification/snackbar/snackbar.min.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/notification/snackbar/snackbar.min.css	(from https://designreset.com/cork/ltr/demo4/apps_mailbox.html)
12:52:36	4239/4239	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/profile-19.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/profile-19.jpg	(from https://designreset.com/cork/ltr/demo4/apps_mailbox.html)
12:52:36	6632/6632	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/profile-31.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/profile-31.jpg	(from https://designreset.com/cork/ltr/demo4/apps_mailbox.html)
12:52:36	2324/2324	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/profile-17.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/profile-17.jpg	(from https://designreset.com/cork/ltr/demo4/apps_mailbox.html)
12:52:37	2575/2575	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/profile-23.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/profile-23.jpg	(from https://designreset.com/cork/ltr/demo4/apps_mailbox.html)
12:52:37	1715/1715	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/profile-18.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/profile-18.jpg	(from https://designreset.com/cork/ltr/demo4/apps_mailbox.html)
12:52:37	7892/7892	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/profile-15.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/profile-15.jpg	(from https://designreset.com/cork/ltr/demo4/apps_mailbox.html)
12:52:38	18146/18146	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/scroll-6.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/scroll-6.jpg	(from https://designreset.com/cork/ltr/demo4/apps_mailbox.html)
12:52:38	18356/18356	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/scroll-7.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/scroll-7.jpg	(from https://designreset.com/cork/ltr/demo4/apps_mailbox.html)
12:52:38	11258/11258	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/scroll-8.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/scroll-8.jpg	(from https://designreset.com/cork/ltr/demo4/apps_mailbox.html)
12:52:39	434703/434703	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/apex/apexcharts.min.js	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/apex/apexcharts.min.js	(from https://designreset.com/cork/ltr/demo4/)
12:52:39	2451/2451	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/profile-28.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/profile-28.jpg	(from https://designreset.com/cork/ltr/demo4/apps_mailbox.html)
12:52:39	906/906	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/ie11fix/fn.fix-padStart.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/ie11fix/fn.fix-padStart.js	(from https://designreset.com/cork/ltr/demo4/apps_mailbox.html)
12:52:41	60637/60637	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/sweetalerts/sweetalert2.min.js	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/sweetalerts/sweetalert2.min.js	(from https://designreset.com/cork/ltr/demo4/apps_mailbox.html)
12:52:42	3120/3120	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/notification/snackbar/snackbar.min.js	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/notification/snackbar/snackbar.min.js	(from https://designreset.com/cork/ltr/demo4/apps_mailbox.html)
12:52:42	5998/5998	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/authentication/form-1.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/authentication/form-1.css	(from https://designreset.com/cork/ltr/demo4/auth_lockscreen.html)
12:52:43	12497/12497	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/forms/theme-checkbox-radio.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/forms/theme-checkbox-radio.css	(from https://designreset.com/cork/ltr/demo4/auth_lockscreen.html)
12:52:43	7657/7657	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/forms/switches.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/forms/switches.css	(from https://designreset.com/cork/ltr/demo4/auth_lockscreen.html)
12:52:43	70384/70384	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/apps/custom-mailbox.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/apps/custom-mailbox.js	(from https://designreset.com/cork/ltr/demo4/apps_mailbox.html)
12:52:43	307/307	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/authentication/form-1.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/authentication/form-1.js	(from https://designreset.com/cork/ltr/demo4/auth_lockscreen.html)
12:52:44	19432/19432	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/dashboard/dash_2.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/dashboard/dash_2.css	(from https://designreset.com/cork/ltr/demo4/index2.html)
12:52:44	7423/7423	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/profile-32.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/profile-32.jpg	(from https://designreset.com/cork/ltr/demo4/index2.html)
12:52:45	437517/437517	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/editors/quill/quill.js	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/editors/quill/quill.js	(from https://designreset.com/cork/ltr/demo4/apps_mailbox.html)
12:52:45	3034/3034	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/g-8.png	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/g-8.png	(from https://designreset.com/cork/ltr/demo4/index2.html)
12:52:45	2543/2543	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/profile-8.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/profile-8.jpg	(from https://designreset.com/cork/ltr/demo4/index2.html)
12:52:45	11201/11201	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/dashboard/dash_2.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/dashboard/dash_2.js	(from https://designreset.com/cork/ltr/demo4/index2.html)
12:52:46	7344/7344	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/profile-33.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/profile-33.jpg	(from https://designreset.com/cork/ltr/demo4/apps_chat.html)
12:52:46	27264/27264	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/apps/mailing-chat.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/apps/mailing-chat.css	(from https://designreset.com/cork/ltr/demo4/apps_chat.html)
12:52:46	7193/7193	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/profile-21.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/profile-21.jpg	(from https://designreset.com/cork/ltr/demo4/apps_chat.html)
12:52:46	2577/2577	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/profile-12.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/profile-12.jpg	(from https://designreset.com/cork/ltr/demo4/apps_chat.html)
12:52:47	1596/1596	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/profile-26.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/profile-26.jpg	(from https://designreset.com/cork/ltr/demo4/apps_chat.html)
12:52:47	2331/2331	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/profile-20.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/profile-20.jpg	(from https://designreset.com/cork/ltr/demo4/apps_chat.html)
12:52:47	1008/1008	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/90x90.jpg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/90x90.jpg	(from https://designreset.com/cork/ltr/demo4/apps_chat.html)
12:52:48	10612/10612	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/video-chat.jpg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/video-chat.jpg	(from https://designreset.com/cork/ltr/demo4/apps_chat.html)
12:52:48	8654/8654	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/apps/mailbox-chat.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/apps/mailbox-chat.js	(from https://designreset.com/cork/ltr/demo4/apps_chat.html)
12:52:49	16046/16046	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/apps/todolist.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/apps/todolist.css	(from https://designreset.com/cork/ltr/demo4/apps_todoList.html)
12:52:49	18798/18798	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/apps/todoList.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/apps/todoList.js	(from https://designreset.com/cork/ltr/demo4/apps_todoList.html)
12:52:49	13788/13788	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/apps/notes.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/apps/notes.css	(from https://designreset.com/cork/ltr/demo4/apps_notes.html)
12:52:49	9244/9244	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/apps/notes.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/apps/notes.js	(from https://designreset.com/cork/ltr/demo4/apps_notes.html)
12:52:50	16147/16147	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/apps/scrumboard.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/apps/scrumboard.css	(from https://designreset.com/cork/ltr/demo4/apps_scrumboard.html)
12:52:51	15681/15681	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/taskboard.jpg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/taskboard.jpg	(from https://designreset.com/cork/ltr/demo4/apps_scrumboard.html)
12:52:51	28085/28085	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/scrumboard-upload-img.svg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/scrumboard-upload-img.svg	(from https://designreset.com/cork/ltr/demo4/apps_scrumboard.html)
12:52:52	23949/23949	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/apps/scrumboard.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/apps/scrumboard.js	(from https://designreset.com/cork/ltr/demo4/apps_scrumboard.html)
12:52:53	15609/15609	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/apps/contacts.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/apps/contacts.css	(from https://designreset.com/cork/ltr/demo4/apps_contacts.html)
12:52:53	32088/32088	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/jquery-ui/jquery-ui.min.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/jquery-ui/jquery-ui.min.css	(from https://designreset.com/cork/ltr/demo4/apps_contacts.html)
12:52:54	2716/2716	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/profile-29.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/profile-29.jpg	(from https://designreset.com/cork/ltr/demo4/apps_contacts.html)
12:52:54	12629/12629	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/apps/contact.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/apps/contact.js	(from https://designreset.com/cork/ltr/demo4/apps_contacts.html)
12:52:55	11540/11540	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/apps/invoice.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/apps/invoice.css	(from https://designreset.com/cork/ltr/demo4/apps_invoice.html)
12:52:55	2291/2291	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/apps/invoice.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/apps/invoice.js	(from https://designreset.com/cork/ltr/demo4/apps_invoice.html)
12:52:56	20687/20687	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/fullcalendar/fullcalendar.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/fullcalendar/fullcalendar.css	(from https://designreset.com/cork/ltr/demo4/apps_calendar.html)
12:52:56	7311/7311	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/fullcalendar/custom-fullcalendar.advance.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/fullcalendar/custom-fullcalendar.advance.css	(from https://designreset.com/cork/ltr/demo4/apps_calendar.html)
12:52:56	15979/15979	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/flatpickr/flatpickr.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/flatpickr/flatpickr.css	(from https://designreset.com/cork/ltr/demo4/apps_calendar.html)
12:52:56	2489/2489	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/flatpickr/custom-flatpickr.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/flatpickr/custom-flatpickr.css	(from https://designreset.com/cork/ltr/demo4/apps_calendar.html)
12:52:57	253669/253669	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/jquery-ui/jquery-ui.min.js	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/jquery-ui/jquery-ui.min.js	(from https://designreset.com/cork/ltr/demo4/apps_scrumboard.html)
12:52:58	51465/51465	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/fullcalendar/moment.min.js	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/fullcalendar/moment.min.js	(from https://designreset.com/cork/ltr/demo4/apps_calendar.html)
12:52:58	48369/48369	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/flatpickr/flatpickr.js	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/flatpickr/flatpickr.js	(from https://designreset.com/cork/ltr/demo4/apps_calendar.html)
12:53:00	18315/18315	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/fullcalendar/custom-fullcalendar.advance.js	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/fullcalendar/custom-fullcalendar.advance.js	(from https://designreset.com/cork/ltr/demo4/apps_calendar.html)
12:53:00	1634/1634	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/scrollspyNav.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/scrollspyNav.css	(from https://designreset.com/cork/ltr/demo4/component_tabs.html)
12:53:00	12427/12427	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/components/tabs-accordian/custom-tabs.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/components/tabs-accordian/custom-tabs.css	(from https://designreset.com/cork/ltr/demo4/component_tabs.html)
12:53:01	17197/17197	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/highlight/highlight.pack.js	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/highlight/highlight.pack.js	(from https://designreset.com/cork/ltr/demo4/component_tabs.html)
12:53:01	677/677	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/scrollspyNav.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/scrollspyNav.js	(from https://designreset.com/cork/ltr/demo4/component_tabs.html)
12:53:02	2395/2395	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/components/tabs-accordian/custom-accordions.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/components/tabs-accordian/custom-accordions.css	(from https://designreset.com/cork/ltr/demo4/component_accordion.html)
12:53:02	2238/2238	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/components/ui-accordions.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/components/ui-accordions.js	(from https://designreset.com/cork/ltr/demo4/component_accordion.html)
12:53:03	145759/145759	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/fullcalendar/fullcalendar.min.js	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/fullcalendar/fullcalendar.min.js	(from https://designreset.com/cork/ltr/demo4/apps_calendar.html)
12:53:03	7456/7456	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/components/custom-modal.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/components/custom-modal.css	(from https://designreset.com/cork/ltr/demo4/component_modal.html)
12:53:03	7071/7071	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/profile-2.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/profile-2.jpg	(from https://designreset.com/cork/ltr/demo4/component_modal.html)
12:53:04	9347/9347	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/slider-1.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/slider-1.jpg	(from https://designreset.com/cork/ltr/demo4/component_modal.html)
12:53:04	75595/75595	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/animate/animate.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/animate/animate.css	(from https://designreset.com/cork/ltr/demo4/component_modal.html)
